filename,has_mite
2017-09-01_3-01-01-mp4-bee_id_2290-48060-1_png.rf.efad4750d2bfbecd03fe6c109bec0749_rot180.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2290-48060-1_png.rf.efad4750d2bfbecd03fe6c109bec0749_rot270.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9244-5295-1_png.rf.e94f5c47e220614e8d92c53fab851bc7_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9244-5295-1_png.rf.e94f5c47e220614e8d92c53fab851bc7_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9244-5295-1_png.rf.e94f5c47e220614e8d92c53fab851bc7_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9244-5295-1_png.rf.e94f5c47e220614e8d92c53fab851bc7_rot270.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2276-46500-1_png.rf.96b2388ce02595e5e0b2c96aa8e7cf09_flip.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2276-46500-1_png.rf.96b2388ce02595e5e0b2c96aa8e7cf09_rot90.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2276-46500-1_png.rf.96b2388ce02595e5e0b2c96aa8e7cf09_rot180.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2276-46500-1_png.rf.96b2388ce02595e5e0b2c96aa8e7cf09_rot270.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9295-7680-1_png.rf.349549957e7d8142b9018ee99e0663d3_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9295-7680-1_png.rf.349549957e7d8142b9018ee99e0663d3_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9295-7680-1_png.rf.349549957e7d8142b9018ee99e0663d3_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9295-7680-1_png.rf.349549957e7d8142b9018ee99e0663d3_rot270.jpg,False
2017-09-25_16-03-38-mp4-bee_id_262-2610-1_png.rf.54b76fa0566b47442884219f1f72b3bc_flip.jpg,False
2017-09-25_16-03-38-mp4-bee_id_262-2610-1_png.rf.54b76fa0566b47442884219f1f72b3bc_rot90.jpg,False
2017-09-25_16-03-38-mp4-bee_id_262-2610-1_png.rf.54b76fa0566b47442884219f1f72b3bc_rot180.jpg,False
2017-09-25_16-03-38-mp4-bee_id_262-2610-1_png.rf.54b76fa0566b47442884219f1f72b3bc_rot270.jpg,False
2017-09-01_10-54-26-mp4-bee_id_7797-8130-1_png.rf.9fc4b42bfa2fc184541c88af052affd6_flip.jpg,False
2017-09-01_10-54-26-mp4-bee_id_7797-8130-1_png.rf.9fc4b42bfa2fc184541c88af052affd6_rot90.jpg,False
2017-09-01_10-54-26-mp4-bee_id_7797-8130-1_png.rf.9fc4b42bfa2fc184541c88af052affd6_rot180.jpg,False
2017-09-01_10-54-26-mp4-bee_id_7797-8130-1_png.rf.9fc4b42bfa2fc184541c88af052affd6_rot270.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2405-57345-1_png.rf.73cec8d5ea8def1fb2d9378e4ef373c1_flip.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2405-57345-1_png.rf.73cec8d5ea8def1fb2d9378e4ef373c1_rot90.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2405-57345-1_png.rf.73cec8d5ea8def1fb2d9378e4ef373c1_rot180.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2405-57345-1_png.rf.73cec8d5ea8def1fb2d9378e4ef373c1_rot270.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9299-7845-1_png.rf.fecf810cc8855c257f846a464814d3a3_flip.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9299-7845-1_png.rf.fecf810cc8855c257f846a464814d3a3_rot90.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9299-7845-1_png.rf.fecf810cc8855c257f846a464814d3a3_rot180.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9299-7845-1_png.rf.fecf810cc8855c257f846a464814d3a3_rot270.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2307-49215-1_png.rf.a66ceb9407ef3add95a4f983d3f90b5d_flip.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2307-49215-1_png.rf.a66ceb9407ef3add95a4f983d3f90b5d_rot90.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2307-49215-1_png.rf.a66ceb9407ef3add95a4f983d3f90b5d_rot180.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2307-49215-1_png.rf.a66ceb9407ef3add95a4f983d3f90b5d_rot270.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2411-57630-1_png.rf.64aac7468a776c405bdba27a7f8c50d5_flip.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2411-57630-1_png.rf.64aac7468a776c405bdba27a7f8c50d5_rot90.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2411-57630-1_png.rf.64aac7468a776c405bdba27a7f8c50d5_rot180.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2411-57630-1_png.rf.64aac7468a776c405bdba27a7f8c50d5_rot270.jpg,False
2017-08-28_16-32-55_30_sec-mp4-bee_id_6661-420-1_png.rf.f91087a05e97f1ca4f25175b44f02d27_flip.jpg,True
2017-08-28_16-32-55_30_sec-mp4-bee_id_6661-420-1_png.rf.f91087a05e97f1ca4f25175b44f02d27_rot90.jpg,True
2017-08-28_16-32-55_30_sec-mp4-bee_id_6661-420-1_png.rf.f91087a05e97f1ca4f25175b44f02d27_rot180.jpg,True
2017-08-28_16-32-55_30_sec-mp4-bee_id_6661-420-1_png.rf.f91087a05e97f1ca4f25175b44f02d27_rot270.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9303-8055-1_png.rf.01dbc4fae0db4900278506fe49e7efe5_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9303-8055-1_png.rf.01dbc4fae0db4900278506fe49e7efe5_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9303-8055-1_png.rf.01dbc4fae0db4900278506fe49e7efe5_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9303-8055-1_png.rf.01dbc4fae0db4900278506fe49e7efe5_rot270.jpg,False
2017-10-17_1-39-36-mp4-bee_id_3512-1215-1_png.rf.c72e27b58272ca5633445d90b3ad00f2_flip.jpg,False
2017-10-17_1-39-36-mp4-bee_id_3512-1215-1_png.rf.c72e27b58272ca5633445d90b3ad00f2_rot90.jpg,False
2017-10-17_1-39-36-mp4-bee_id_3512-1215-1_png.rf.c72e27b58272ca5633445d90b3ad00f2_rot180.jpg,False
2017-10-17_1-39-36-mp4-bee_id_3512-1215-1_png.rf.c72e27b58272ca5633445d90b3ad00f2_rot270.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2371-54390-1_png.rf.63b418f8b5974ac047ac88f292c55442_flip.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2371-54390-1_png.rf.63b418f8b5974ac047ac88f292c55442_rot90.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2371-54390-1_png.rf.63b418f8b5974ac047ac88f292c55442_rot180.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2371-54390-1_png.rf.63b418f8b5974ac047ac88f292c55442_rot270.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9159-2400-1_png.rf.59407b25f8a069e7ff48a0b1ae7b36ea_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9159-2400-1_png.rf.59407b25f8a069e7ff48a0b1ae7b36ea_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9159-2400-1_png.rf.59407b25f8a069e7ff48a0b1ae7b36ea_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9159-2400-1_png.rf.59407b25f8a069e7ff48a0b1ae7b36ea_rot270.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9219-4470-1_png.rf.368274d3142256f1ce7d666849216a2d_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9219-4470-1_png.rf.368274d3142256f1ce7d666849216a2d_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9219-4470-1_png.rf.368274d3142256f1ce7d666849216a2d_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9219-4470-1_png.rf.368274d3142256f1ce7d666849216a2d_rot270.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9422-19125-1_png.rf.c9437c5b383bbab871b974f3b639e67d_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9422-19125-1_png.rf.c9437c5b383bbab871b974f3b639e67d_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9422-19125-1_png.rf.c9437c5b383bbab871b974f3b639e67d_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9422-19125-1_png.rf.c9437c5b383bbab871b974f3b639e67d_rot270.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9187-3495-1_png.rf.551e46b5b831295e1b55525b66ce6a8d_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9187-3495-1_png.rf.551e46b5b831295e1b55525b66ce6a8d_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9187-3495-1_png.rf.551e46b5b831295e1b55525b66ce6a8d_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9187-3495-1_png.rf.551e46b5b831295e1b55525b66ce6a8d_rot270.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2326-50160-1_png.rf.473c5c73efb63190187494a99447fb70_flip.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2326-50160-1_png.rf.473c5c73efb63190187494a99447fb70_rot90.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2326-50160-1_png.rf.473c5c73efb63190187494a99447fb70_rot180.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2326-50160-1_png.rf.473c5c73efb63190187494a99447fb70_rot270.jpg,True
2017-10-17_16-41-10-mp4-bee_id_6922-1620-1_png.rf.fb8300dd6986c928ca15fd8df6a8c174_flip.jpg,False
2017-10-17_16-41-10-mp4-bee_id_6922-1620-1_png.rf.fb8300dd6986c928ca15fd8df6a8c174_rot90.jpg,False
2017-10-17_16-41-10-mp4-bee_id_6922-1620-1_png.rf.fb8300dd6986c928ca15fd8df6a8c174_rot180.jpg,False
2017-10-17_16-41-10-mp4-bee_id_6922-1620-1_png.rf.fb8300dd6986c928ca15fd8df6a8c174_rot270.jpg,False
2017-09-01_10-54-26-mp4-bee_id_7744-390-1_png.rf.0b136eaef38567094e113c423f166de8_flip.jpg,False
2017-09-01_10-54-26-mp4-bee_id_7744-390-1_png.rf.0b136eaef38567094e113c423f166de8_rot90.jpg,False
2017-09-01_10-54-26-mp4-bee_id_7744-390-1_png.rf.0b136eaef38567094e113c423f166de8_rot180.jpg,False
2017-09-01_10-54-26-mp4-bee_id_7744-390-1_png.rf.0b136eaef38567094e113c423f166de8_rot270.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2256-30015-1_png.rf.bd635a036deb2b61aecd22ffe9d910b9_flip.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2256-30015-1_png.rf.bd635a036deb2b61aecd22ffe9d910b9_rot90.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2256-30015-1_png.rf.bd635a036deb2b61aecd22ffe9d910b9_rot180.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2256-30015-1_png.rf.bd635a036deb2b61aecd22ffe9d910b9_rot270.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9436-22890-1_png.rf.462ec0ef6a1dd9c242032144b4f22629_flip.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9436-22890-1_png.rf.462ec0ef6a1dd9c242032144b4f22629_rot90.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9436-22890-1_png.rf.462ec0ef6a1dd9c242032144b4f22629_rot180.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9436-22890-1_png.rf.462ec0ef6a1dd9c242032144b4f22629_rot270.jpg,True
2017-09-25_16-03-38-mp4-bee_id_277-4530-1_png.rf.29cbd7f2e0585f2676e09fa202763b19_flip.jpg,False
2017-09-25_16-03-38-mp4-bee_id_277-4530-1_png.rf.29cbd7f2e0585f2676e09fa202763b19_rot90.jpg,False
2017-09-25_16-03-38-mp4-bee_id_277-4530-1_png.rf.29cbd7f2e0585f2676e09fa202763b19_rot180.jpg,False
2017-09-25_16-03-38-mp4-bee_id_277-4530-1_png.rf.29cbd7f2e0585f2676e09fa202763b19_rot270.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2296-48810-1_png.rf.4cbb2a268b69a7cd25ec13bf8cfcef48_flip.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2296-48810-1_png.rf.4cbb2a268b69a7cd25ec13bf8cfcef48_rot90.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2296-48810-1_png.rf.4cbb2a268b69a7cd25ec13bf8cfcef48_rot180.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2296-48810-1_png.rf.4cbb2a268b69a7cd25ec13bf8cfcef48_rot270.jpg,True
2017-10-17_1-39-36-mp4-bee_id_3490-495-1_png.rf.dd7023592a8e60633b1723448ba6cc02_flip.jpg,True
2017-10-17_1-39-36-mp4-bee_id_3490-495-1_png.rf.dd7023592a8e60633b1723448ba6cc02_rot90.jpg,True
2017-10-17_1-39-36-mp4-bee_id_3490-495-1_png.rf.dd7023592a8e60633b1723448ba6cc02_rot180.jpg,True
2017-10-17_1-39-36-mp4-bee_id_3490-495-1_png.rf.dd7023592a8e60633b1723448ba6cc02_rot270.jpg,True
2017-10-17_16-41-10-mp4-bee_id_7034-4965-1_png.rf.94f7f012c9fb4f4e8e5bfd659c07cc95_flip.jpg,False
2017-10-17_16-41-10-mp4-bee_id_7034-4965-1_png.rf.94f7f012c9fb4f4e8e5bfd659c07cc95_rot90.jpg,False
2017-10-17_16-41-10-mp4-bee_id_7034-4965-1_png.rf.94f7f012c9fb4f4e8e5bfd659c07cc95_rot180.jpg,False
2017-10-17_16-41-10-mp4-bee_id_7034-4965-1_png.rf.94f7f012c9fb4f4e8e5bfd659c07cc95_rot270.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2274-46350-1_png.rf.aaa1982b018cd791f3285fec9afcbab6_flip.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2274-46350-1_png.rf.aaa1982b018cd791f3285fec9afcbab6_rot90.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2274-46350-1_png.rf.aaa1982b018cd791f3285fec9afcbab6_rot180.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2274-46350-1_png.rf.aaa1982b018cd791f3285fec9afcbab6_rot270.jpg,True
2017-09-25_16-03-38-mp4-bee_id_236-90-1_png.rf.cbe6cbff721e5c76842802851128cb89_flip.jpg,False
2017-09-25_16-03-38-mp4-bee_id_236-90-1_png.rf.cbe6cbff721e5c76842802851128cb89_rot90.jpg,False
2017-09-25_16-03-38-mp4-bee_id_236-90-1_png.rf.cbe6cbff721e5c76842802851128cb89_rot180.jpg,False
2017-09-25_16-03-38-mp4-bee_id_236-90-1_png.rf.cbe6cbff721e5c76842802851128cb89_rot270.jpg,False
2017-10-17_16-41-10-mp4-bee_id_6944-2370-1_png.rf.9fc9ce19327a7e878cccf3ee59874b48_flip.jpg,True
2017-10-17_16-41-10-mp4-bee_id_6944-2370-1_png.rf.9fc9ce19327a7e878cccf3ee59874b48_rot90.jpg,True
2017-10-17_16-41-10-mp4-bee_id_6944-2370-1_png.rf.9fc9ce19327a7e878cccf3ee59874b48_rot180.jpg,True
2017-10-17_16-41-10-mp4-bee_id_6944-2370-1_png.rf.9fc9ce19327a7e878cccf3ee59874b48_rot270.jpg,True
2017-09-01_10-54-26-mp4-bee_id_7763-3810-1_png.rf.8af45cdd47473d6a2308507c9f66a813_flip.jpg,True
2017-09-01_10-54-26-mp4-bee_id_7763-3810-1_png.rf.8af45cdd47473d6a2308507c9f66a813_rot90.jpg,True
2017-09-01_10-54-26-mp4-bee_id_7763-3810-1_png.rf.8af45cdd47473d6a2308507c9f66a813_rot180.jpg,True
2017-09-01_10-54-26-mp4-bee_id_7763-3810-1_png.rf.8af45cdd47473d6a2308507c9f66a813_rot270.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9158-2340-1_png.rf.b8dc2510d8e291f88b09401f5ed0dfea_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9158-2340-1_png.rf.b8dc2510d8e291f88b09401f5ed0dfea_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9158-2340-1_png.rf.b8dc2510d8e291f88b09401f5ed0dfea_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9158-2340-1_png.rf.b8dc2510d8e291f88b09401f5ed0dfea_rot270.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9390-16605-1_png.rf.612f024aadccb194fec624a520454fcf_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9390-16605-1_png.rf.612f024aadccb194fec624a520454fcf_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9390-16605-1_png.rf.612f024aadccb194fec624a520454fcf_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9390-16605-1_png.rf.612f024aadccb194fec624a520454fcf_rot270.jpg,False
2017-10-17_16-41-10-mp4-bee_id_6869-75-1_png.rf.28d64964aa9aaebef20a50b87f431e7a_flip.jpg,False
2017-10-17_16-41-10-mp4-bee_id_6869-75-1_png.rf.28d64964aa9aaebef20a50b87f431e7a_rot90.jpg,False
2017-10-17_16-41-10-mp4-bee_id_6869-75-1_png.rf.28d64964aa9aaebef20a50b87f431e7a_rot180.jpg,False
2017-10-17_16-41-10-mp4-bee_id_6869-75-1_png.rf.28d64964aa9aaebef20a50b87f431e7a_rot270.jpg,False
2017-08-28_16-32-55_30_sec-mp4-bee_id_6671-615-1_png.rf.10bd62a2674af51c3528255a7e4cacbd_flip.jpg,True
2017-08-28_16-32-55_30_sec-mp4-bee_id_6671-615-1_png.rf.10bd62a2674af51c3528255a7e4cacbd_rot90.jpg,True
2017-08-28_16-32-55_30_sec-mp4-bee_id_6671-615-1_png.rf.10bd62a2674af51c3528255a7e4cacbd_rot180.jpg,True
2017-08-28_16-32-55_30_sec-mp4-bee_id_6671-615-1_png.rf.10bd62a2674af51c3528255a7e4cacbd_rot270.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9172-2910-1_png.rf.92c15a11d784b9d9bd4713d5b11a2f5f_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9172-2910-1_png.rf.92c15a11d784b9d9bd4713d5b11a2f5f_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9172-2910-1_png.rf.92c15a11d784b9d9bd4713d5b11a2f5f_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9172-2910-1_png.rf.92c15a11d784b9d9bd4713d5b11a2f5f_rot270.jpg,False
2017-09-01_10-54-26-mp4-bee_id_7753-1875-1_png.rf.914993af62e6f50fd1e1d0c44bd4315d_flip.jpg,False
2017-09-01_10-54-26-mp4-bee_id_7753-1875-1_png.rf.914993af62e6f50fd1e1d0c44bd4315d_rot90.jpg,False
2017-09-01_10-54-26-mp4-bee_id_7753-1875-1_png.rf.914993af62e6f50fd1e1d0c44bd4315d_rot180.jpg,False
2017-09-01_10-54-26-mp4-bee_id_7753-1875-1_png.rf.914993af62e6f50fd1e1d0c44bd4315d_rot270.jpg,False
2017-10-17_16-41-10-mp4-bee_id_6945-2415-1_png.rf.8f8c3643ddcf4c1cd9993b687a0e8a84_flip.jpg,False
2017-10-17_16-41-10-mp4-bee_id_6945-2415-1_png.rf.8f8c3643ddcf4c1cd9993b687a0e8a84_rot90.jpg,False
2017-10-17_16-41-10-mp4-bee_id_6945-2415-1_png.rf.8f8c3643ddcf4c1cd9993b687a0e8a84_rot180.jpg,False
2017-10-17_16-41-10-mp4-bee_id_6945-2415-1_png.rf.8f8c3643ddcf4c1cd9993b687a0e8a84_rot270.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2392-55485-1_png.rf.b43b7949c5a42a130c00741d5d229a95_flip.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2392-55485-1_png.rf.b43b7949c5a42a130c00741d5d229a95_rot90.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2392-55485-1_png.rf.b43b7949c5a42a130c00741d5d229a95_rot180.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2392-55485-1_png.rf.b43b7949c5a42a130c00741d5d229a95_rot270.jpg,True
2017-09-01_10-54-26-mp4-bee_id_7780-6270-1_png.rf.dd87e9fc71f3b5681ae10ab29b9fe123_flip.jpg,True
2017-09-01_10-54-26-mp4-bee_id_7780-6270-1_png.rf.dd87e9fc71f3b5681ae10ab29b9fe123_rot90.jpg,True
2017-09-01_10-54-26-mp4-bee_id_7780-6270-1_png.rf.dd87e9fc71f3b5681ae10ab29b9fe123_rot180.jpg,True
2017-09-01_10-54-26-mp4-bee_id_7780-6270-1_png.rf.dd87e9fc71f3b5681ae10ab29b9fe123_rot270.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9324-8790-1_png.rf.72bd0e80a1bd9d67c8cbc70ae7dccdc8_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9324-8790-1_png.rf.72bd0e80a1bd9d67c8cbc70ae7dccdc8_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9324-8790-1_png.rf.72bd0e80a1bd9d67c8cbc70ae7dccdc8_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9324-8790-1_png.rf.72bd0e80a1bd9d67c8cbc70ae7dccdc8_rot270.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9260-6075-1_png.rf.9635a90f301068ca0da372cc8cef9ffd_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9260-6075-1_png.rf.9635a90f301068ca0da372cc8cef9ffd_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9260-6075-1_png.rf.9635a90f301068ca0da372cc8cef9ffd_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9260-6075-1_png.rf.9635a90f301068ca0da372cc8cef9ffd_rot270.jpg,False
2017-09-01_3-01-01-mp4-bee_id_2331-50460-1_png.rf.fb4db7f723a8dc6e391f344ac8241f09_flip.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2331-50460-1_png.rf.fb4db7f723a8dc6e391f344ac8241f09_rot90.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2331-50460-1_png.rf.fb4db7f723a8dc6e391f344ac8241f09_rot180.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2331-50460-1_png.rf.fb4db7f723a8dc6e391f344ac8241f09_rot270.jpg,True
2017-10-17_1-39-36-mp4-bee_id_3472-180-1_png.rf.19bf657188e6afe3f3dfcc2c64ea27e8_flip.jpg,False
2017-10-17_1-39-36-mp4-bee_id_3472-180-1_png.rf.19bf657188e6afe3f3dfcc2c64ea27e8_rot90.jpg,False
2017-10-17_1-39-36-mp4-bee_id_3472-180-1_png.rf.19bf657188e6afe3f3dfcc2c64ea27e8_rot180.jpg,False
2017-10-17_1-39-36-mp4-bee_id_3472-180-1_png.rf.19bf657188e6afe3f3dfcc2c64ea27e8_rot270.jpg,False
2017-09-25_16-03-38-mp4-bee_id_245-1200-1_png.rf.1d31b87067d0678ada1b43ff4ee39980_flip.jpg,False
2017-09-25_16-03-38-mp4-bee_id_245-1200-1_png.rf.1d31b87067d0678ada1b43ff4ee39980_rot90.jpg,False
2017-09-25_16-03-38-mp4-bee_id_245-1200-1_png.rf.1d31b87067d0678ada1b43ff4ee39980_rot180.jpg,False
2017-09-25_16-03-38-mp4-bee_id_245-1200-1_png.rf.1d31b87067d0678ada1b43ff4ee39980_rot270.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9179-3090-1_png.rf.704757635ec4f492f504ee0cce44ca56_flip.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9179-3090-1_png.rf.704757635ec4f492f504ee0cce44ca56_rot90.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9179-3090-1_png.rf.704757635ec4f492f504ee0cce44ca56_rot180.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9179-3090-1_png.rf.704757635ec4f492f504ee0cce44ca56_rot270.jpg,True
2017-08-30_15-42-59-mp4-bee_id_9410-17985-1_png.rf.25ae6239759681e5c3d84a2149905566_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9410-17985-1_png.rf.25ae6239759681e5c3d84a2149905566_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9410-17985-1_png.rf.25ae6239759681e5c3d84a2149905566_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9410-17985-1_png.rf.25ae6239759681e5c3d84a2149905566_rot270.jpg,False
2017-09-25_16-03-38-mp4-bee_id_232-45-1_png.rf.7728244bcb11a24d9e6450214e3117f6_flip.jpg,False
2017-09-25_16-03-38-mp4-bee_id_232-45-1_png.rf.7728244bcb11a24d9e6450214e3117f6_rot90.jpg,False
2017-09-25_16-03-38-mp4-bee_id_232-45-1_png.rf.7728244bcb11a24d9e6450214e3117f6_rot180.jpg,False
2017-09-25_16-03-38-mp4-bee_id_232-45-1_png.rf.7728244bcb11a24d9e6450214e3117f6_rot270.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9196-3630-1_png.rf.899f54104fd8f0b0a7337386766550ff_flip.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9196-3630-1_png.rf.899f54104fd8f0b0a7337386766550ff_rot90.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9196-3630-1_png.rf.899f54104fd8f0b0a7337386766550ff_rot180.jpg,False
2017-08-30_15-42-59-mp4-bee_id_9196-3630-1_png.rf.899f54104fd8f0b0a7337386766550ff_rot270.jpg,False
2017-09-25_16-03-38-mp4-bee_id_286-6450-1_png.rf.e077d455002486aa02c333b14c3a787e_flip.jpg,False
2017-09-25_16-03-38-mp4-bee_id_286-6450-1_png.rf.e077d455002486aa02c333b14c3a787e_rot90.jpg,False
2017-09-25_16-03-38-mp4-bee_id_286-6450-1_png.rf.e077d455002486aa02c333b14c3a787e_rot180.jpg,False
2017-09-25_16-03-38-mp4-bee_id_286-6450-1_png.rf.e077d455002486aa02c333b14c3a787e_rot270.jpg,False
2017-08-28_16-32-55_30_sec-mp4-bee_id_6682-825-1_png.rf.1c5a310251d39023b55d7e68703fed81_flip.jpg,True
2017-08-28_16-32-55_30_sec-mp4-bee_id_6682-825-1_png.rf.1c5a310251d39023b55d7e68703fed81_rot90.jpg,True
2017-08-28_16-32-55_30_sec-mp4-bee_id_6682-825-1_png.rf.1c5a310251d39023b55d7e68703fed81_rot180.jpg,True
2017-08-28_16-32-55_30_sec-mp4-bee_id_6682-825-1_png.rf.1c5a310251d39023b55d7e68703fed81_rot270.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2345-51540-1_png.rf.b681653da5cba8e19d0abf90a01b5f1d_flip.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2345-51540-1_png.rf.b681653da5cba8e19d0abf90a01b5f1d_rot90.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2345-51540-1_png.rf.b681653da5cba8e19d0abf90a01b5f1d_rot180.jpg,True
2017-09-01_3-01-01-mp4-bee_id_2345-51540-1_png.rf.b681653da5cba8e19d0abf90a01b5f1d_rot270.jpg,True
2017-10-17_1-39-36-mp4-bee_id_3521-1365-1_png.rf.e9f52735d250b68b1553b9896d88fb75_flip.jpg,False
2017-10-17_1-39-36-mp4-bee_id_3521-1365-1_png.rf.e9f52735d250b68b1553b9896d88fb75_rot90.jpg,False
2017-10-17_1-39-36-mp4-bee_id_3521-1365-1_png.rf.e9f52735d250b68b1553b9896d88fb75_rot180.jpg,False
